 NODE_NUM  TIME  DATE   X Y A_CONC     B_CONC    C_CONC
2039           0.00 01/01/2024       3.27      91.32     0.0000     0.0000     0.0000
2040           0.00 01/01/2024       5.00      91.32     0.0000     0.0000     0.0000
2041           0.00 01/01/2024       0.00      88.23     0.0000     0.0000     0.0000
2042           0.00 01/01/2024       0.75      88.23     0.0000     0.0000     0.0000
2043           0.00 01/01/2024       1.80      88.23     0.0000     0.0000     0.0000
2044           0.00 01/01/2024       3.27      88.23     0.0000     0.0000     0.0000
2045           0.00 01/01/2024       5.00      88.23     0.0000     0.0000     0.0000
2046           0.00 01/01/2024       0.00      85.14     0.0000     0.0000     0.0000
2047           0.00 01/01/2024       0.75      85.14     0.0000     0.0000     0.0000
2048           0.00 01/01/2024       1.80      85.14     0.0000     0.0000     0.0000
2049           0.00 01/01/2024       3.27      85.14     0.0000     0.0000     0.0000
2050           0.00 01/01/2024       5.00      85.14     0.0000     0.0000     0.0000
2051           0.00 01/01/2024       0.00      82.06     0.0000     0.0000     0.0000
2052           0.00 01/01/2024       0.75      82.06     0.0000     0.0000     0.0000
2053           0.00 01/01/2024       1.80      82.06     0.0000     0.0000     0.0000
2054           0.00 01/01/2024       3.27      82.06     0.0000     0.0000     0.0000
2055           0.00 01/01/2024       5.00      82.06     0.0000     0.0000     0.0000
2056           0.00 01/01/2024       0.00      78.98     0.0000     0.0000     0.0000
2057           0.00 01/01/2024       0.75      78.98     0.0000     0.0000     0.0000
2058           0.00 01/01/2024       1.80      78.98     0.0000     0.0000     0.0000
2059           0.00 01/01/2024       3.27      78.98     0.0000     0.0000     0.0000
2060           0.00 01/01/2024       5.00      78.98     0.0000     0.0000     0.0000
2061           0.00 01/01/2024       0.00      75.91     0.0000     0.0000     0.0000
2062           0.00 01/01/2024       0.75      75.91     0.0000     0.0000     0.0000
2063           0.00 01/01/2024       1.80      75.91     0.0000     0.0000     0.0000
2064           0.00 01/01/2024       3.27      75.91     0.0000     0.0000     0.0000
2065           0.00 01/01/2024       5.00      75.91     0.0000     0.0000     0.0000
2066           0.00 01/01/2024       0.00      72.83     0.0000     0.0000     0.0000
2067           0.00 01/01/2024       0.75      72.83     0.0000     0.0000     0.0000
2068           0.00 01/01/2024       1.80      72.83     0.0000     0.0000     0.0000
2069           0.00 01/01/2024       3.27      72.83     0.0000     0.0000     0.0000
2070           0.00 01/01/2024       5.00      72.83     0.0000     0.0000     0.0000
2071           0.00 01/01/2024       0.00      69.76     0.0000     0.0000     0.0000
2072           0.00 01/01/2024       0.75      69.76     0.0000     0.0000     0.0000
2073           0.00 01/01/2024       1.80      69.76     0.0000     0.0000     0.0000
2074           0.00 01/01/2024       3.27      69.76     0.0000     0.0000     0.0000
2075           0.00 01/01/2024       5.00      69.76     0.0000     0.0000     0.0000
2076           0.00 01/01/2024       0.00      66.70     0.0000     0.0000     0.0000
2077           0.00 01/01/2024       0.75      66.70     0.0000     0.0000     0.0000
2078           0.00 01/01/2024       1.80      66.70     0.0000     0.0000     0.0000
2079           0.00 01/01/2024       3.27      66.70     0.0000     0.0000     0.0000
2080           0.00 01/01/2024       5.00      66.70     0.0000     0.0000     0.0000
2081           0.00 01/01/2024       0.00      63.63     0.0000     0.0000     0.0000
2082           0.00 01/01/2024       0.75      63.63     0.0000     0.0000     0.0000
2083           0.00 01/01/2024       1.80      63.63     0.0000     0.0000     0.0000
2084           0.00 01/01/2024       3.27      63.63     0.0000     0.0000     0.0000
2085           0.00 01/01/2024       5.00      63.63     0.0000     0.0000     0.0000
2086           0.00 01/01/2024       0.00      60.57     0.0000     0.0000     0.0000
2087           0.00 01/01/2024       0.75      60.57     0.0000     0.0000     0.0000
2088           0.00 01/01/2024       1.80      60.57     0.0000     0.0000     0.0000
2089           0.00 01/01/2024       3.27      60.57     0.0000     0.0000     0.0000
2090           0.00 01/01/2024       5.00      60.57     0.0000     0.0000     0.0000
2091           0.00 01/01/2024       0.00      57.52     0.0000     0.0000     0.0000
2092           0.00 01/01/2024       0.75      57.52     0.0000     0.0000     0.0000
2093           0.00 01/01/2024       1.80      57.52     0.0000     0.0000     0.0000
2094           0.00 01/01/2024       3.27      57.52     0.0000     0.0000     0.0000
2095           0.00 01/01/2024       5.00      57.52     0.0000     0.0000     0.0000
2096           0.00 01/01/2024       0.00      54.46     0.0000     0.0000     0.0000
2097           0.00 01/01/2024       0.75      54.46     0.0000     0.0000     0.0000
2098           0.00 01/01/2024       1.80      54.46     0.0000     0.0000     0.0000
2099           0.00 01/01/2024       3.27      54.46     0.0000     0.0000     0.0000
2100           0.00 01/01/2024       5.00      54.46     0.0000     0.0000     0.0000
2101           0.00 01/01/2024       0.00      51.41     0.0000     0.0000     0.0000
2102           0.00 01/01/2024       0.75      51.41     0.0000     0.0000     0.0000
2103           0.00 01/01/2024       1.80      51.41     0.0000     0.0000     0.0000
2104           0.00 01/01/2024       3.27      51.41     0.0000     0.0000     0.0000
2105           0.00 01/01/2024       5.00      51.41     0.0000     0.0000     0.0000
2106           0.00 01/01/2024       0.00      48.36     0.0000     0.0000     0.0000
2107           0.00 01/01/2024       0.75      48.36     0.0000     0.0000     0.0000
2108           0.00 01/01/2024       1.80      48.36     0.0000     0.0000     0.0000
2109           0.00 01/01/2024       3.27      48.36     0.0000     0.0000     0.0000
2110           0.00 01/01/2024       5.00      48.36     0.0000     0.0000     0.0000
2111           0.00 01/01/2024       0.00      45.32     0.0000     0.0000     0.0000
2112           0.00 01/01/2024       0.75      45.32     0.0000     0.0000     0.0000
2113           0.00 01/01/2024       1.80      45.32     0.0000     0.0000     0.0000
2114           0.00 01/01/2024       3.27      45.32     0.0000     0.0000     0.0000
2115           0.00 01/01/2024       5.00      45.32     0.0000     0.0000     0.0000
2116           0.00 01/01/2024       0.00      42.27     0.0000     0.0000     0.0000
2117           0.00 01/01/2024       0.75      42.27     0.0000     0.0000     0.0000
2118           0.00 01/01/2024       1.80      42.27     0.0000     0.0000     0.0000
2119           0.00 01/01/2024       3.27      42.27     0.0000     0.0000     0.0000
2120           0.00 01/01/2024       5.00      42.27     0.0000     0.0000     0.0000
2121           0.00 01/01/2024       0.00      39.23     0.0000     0.0000     0.0000
2122           0.00 01/01/2024       0.75      39.23     0.0000     0.0000     0.0000
2123           0.00 01/01/2024       1.80      39.23     0.0000     0.0000     0.0000
2124           0.00 01/01/2024       3.27      39.23     0.0000     0.0000     0.0000
2125           0.00 01/01/2024       5.00      39.23     0.0000     0.0000     0.0000
2126           0.00 01/01/2024       0.00      36.20     0.0000     0.0000     0.0000
2127           0.00 01/01/2024       0.75      36.20     0.0000     0.0000     0.0000
2128           0.00 01/01/2024       1.80      36.20     0.0000     0.0000     0.0000
2129           0.00 01/01/2024       3.27      36.20     0.0000     0.0000     0.0000
2130           0.00 01/01/2024       5.00      36.20     0.0000     0.0000     0.0000
2131           0.00 01/01/2024       0.00      33.17     0.0000     0.0000     0.0000
2132           0.00 01/01/2024       0.75      33.17     0.0000     0.0000     0.0000
2133           0.00 01/01/2024       1.80      33.17     0.0000     0.0000     0.0000
2134           0.00 01/01/2024       3.27      33.17     0.0000     0.0000     0.0000
2135           0.00 01/01/2024       5.00      33.17     0.0000     0.0000     0.0000
2136           0.00 01/01/2024       0.00      30.14     0.0000     0.0000     0.0000
2137           0.00 01/01/2024       0.75      30.14     0.0000     0.0000     0.0000
2138           0.00 01/01/2024       1.80      30.14     0.0000     0.0000     0.0000
2139           0.00 01/01/2024       3.27      30.14     0.0000     0.0000     0.0000
2140           0.00 01/01/2024       5.00      30.14     0.0000     0.0000     0.0000
2141           0.00 01/01/2024       0.00      27.11     0.0000     0.0000     0.0000
2142           0.00 01/01/2024       0.75      27.11     0.0000     0.0000     0.0000
2143           0.00 01/01/2024       1.80      27.11     0.0000     0.0000     0.0000
2144           0.00 01/01/2024       3.27      27.11     0.0000     0.0000     0.0000
2145           0.00 01/01/2024       5.00      27.11     0.0000     0.0000     0.0000
2146           0.00 01/01/2024       0.00      24.08     0.0000     0.0000     0.0000
2147           0.00 01/01/2024       0.75      24.08     0.0000     0.0000     0.0000
2148           0.00 01/01/2024       1.80      24.08     0.0000     0.0000     0.0000
2149           0.00 01/01/2024       3.27      24.08     0.0000     0.0000     0.0000
2150           0.00 01/01/2024       5.00      24.08     0.0000     0.0000     0.0000
2151           0.00 01/01/2024       0.00      21.06     0.0000     0.0000     0.0000
2152           0.00 01/01/2024       0.75      21.06     0.0000     0.0000     0.0000
2153           0.00 01/01/2024       1.80      21.06     0.0000     0.0000     0.0000
2154           0.00 01/01/2024       3.27      21.06     0.0000     0.0000     0.0000
2155           0.00 01/01/2024       5.00      21.06     0.0000     0.0000     0.0000
2156           0.00 01/01/2024       0.00      18.05     0.0000     0.0000     0.0000
2157           0.00 01/01/2024       0.75      18.05     0.0000     0.0000     0.0000
2158           0.00 01/01/2024       1.80      18.05     0.0000     0.0000     0.0000
2159           0.00 01/01/2024       3.27      18.05     0.0000     0.0000     0.0000
2160           0.00 01/01/2024       5.00      18.05     0.0000     0.0000     0.0000
2161           0.00 01/01/2024       0.00      15.03     0.0000     0.0000     0.0000
2162           0.00 01/01/2024       0.75      15.03     0.0000     0.0000     0.0000
2163           0.00 01/01/2024       1.80      15.03     0.0000     0.0000     0.0000
2164           0.00 01/01/2024       3.27      15.03     0.0000     0.0000     0.0000
2165           0.00 01/01/2024       5.00      15.03     0.0000     0.0000     0.0000
2166           0.00 01/01/2024       0.00      12.02     0.0000     0.0000     0.0000
2167           0.00 01/01/2024       0.75      12.02     0.0000     0.0000     0.0000
2168           0.00 01/01/2024       1.80      12.02     0.0000     0.0000     0.0000
2169           0.00 01/01/2024       3.27      12.02     0.0000     0.0000     0.0000
2170           0.00 01/01/2024       5.00      12.02     0.0000     0.0000     0.0000
2171           0.00 01/01/2024       0.00       9.01     0.0000     0.0000     0.0000
2172           0.00 01/01/2024       0.75       9.01     0.0000     0.0000     0.0000
2173           0.00 01/01/2024       1.80       9.01     0.0000     0.0000     0.0000
2174           0.00 01/01/2024       3.27       9.01     0.0000     0.0000     0.0000
2175           0.00 01/01/2024       5.00       9.01     0.0000     0.0000     0.0000
2176           0.00 01/01/2024       0.00       6.00     0.0000     0.0000     0.0000
2177           0.00 01/01/2024       0.75       6.00     0.0000     0.0000     0.0000
2178           0.00 01/01/2024       1.80       6.00     0.0000     0.0000     0.0000
2179           0.00 01/01/2024       3.27       6.00     0.0000     0.0000     0.0000
2180           0.00 01/01/2024       5.00       6.00     0.0000     0.0000     0.0000
2181           0.00 01/01/2024       0.00       3.00     0.0000     0.0000     0.0000
2182           0.00 01/01/2024       0.75       3.00     0.0000     0.0000     0.0000
2183           0.00 01/01/2024       1.80       3.00     0.0000     0.0000     0.0000
2184           0.00 01/01/2024       3.27       3.00     0.0000     0.0000     0.0000
2185           0.00 01/01/2024       5.00       3.00     0.0000     0.0000     0.0000
